sample_name,component_chrs,Jaccard_Score,#SV
CMT1A_v2_r2,Chr8,0.99895583,1
NF1_microdeletion_v2_r1,Chr8,0.998828252,1
15q24_recurrent_microdeletion_v2_r1,Chr9,0.998630034,1
NF1_microdeletion_v2_r2,Chr4,0.998614415,2
23Y_Cri_du_Chat_r1,Chr18,0.998431581,1
23X_22q11-2_distal_deletion_r1,Chr2,0.998399499,2
23X_22q11-2_distal_deletion_r2,"Chr1,Chr21",0.998390225,1
23Y_WAGR_11p13_deletion_r2,Chr10,0.997313708,5
23Y_Cri_du_Chat_r2,Chr10,0.997275462,1
12q14_microdeletion_v2_r2,Chr1,0.997224426,1
23Y_Cri_du_Chat_r1,Chr1,0.997110811,1
NF1_microdeletion_v2_r1,Chr3,0.996909531,1
23X_22q11_duplication_r2,Chr5,0.996666087,1
23X_22q11_duplication_r2,Chr1,0.99620243,1
23Y_WAGR_11p13_deletion_r2,Chr18,0.995965285,2
NF1_microdeletion_v2_r2,Chr8,0.995760917,1
23X_15q26_overgrowth_r1,Chr11,0.994776768,1
23X_15q26_overgrowth_r1,Chr8,0.994193196,1
23Y_WAGR_11p13_deletion_r1,Chr2,0.994115067,3
23X_22q11-2_distal_deletion_r2,Chr2,0.993875033,1
23X_15q26_overgrowth_r1,Chr3,0.993510474,1
23Y_WAGR_11p13_deletion_r2,Chr15,0.993428214,1
NF1_microdeletion_v2_r1,Chr20,0.992758271,1
CMT1A_v2_r2,Chr7,0.992498356,1
NF1_microdeletion_v2_r1,Chr6,0.990450757,1
23Y_2p15-16-1_microdeletion_r2,Chr18,0.990379769,1
NF1_microdeletion_v2_r2,Chr3,0.99017073,3
23X_15q26_overgrowth_r1,Chr5,0.989584696,1
NF1_microdeletion_v2_r1,Chr5,0.989043591,1
23X_22q11-2_distal_deletion_r1,Chr6,0.985727387,1
12q14_microdeletion_v2_r2,Chr12,0.985463063,2
23X_22q11-2_distal_deletion_r1,Chr12,0.985146828,1
NF1_microdeletion_v2_r1,Chr4,0.983898318,1
23Y_WAGR_11p13_deletion_r1,Chr4,0.983898318,1
23Y_Cri_du_Chat_r2,Chr3,0.983673714,1
23X_15q26_overgrowth_r1,"Chr2,Chr15",0.983552085,3
23Y_WAGR_11p13_deletion_r2,Chr2,0.983097864,1
23Y_WAGR_11p13_deletion_r2,"Chr4,Chr11",0.982403051,2
CMT1A_v2_r2,Chr3,0.981861201,1
23Y_Cri_du_Chat_r1,Chr5,0.981189051,2
15q24_recurrent_microdeletion_v2_r1,Chr3,0.979922052,1
23X_22q11-2_distal_deletion_r2,Chr3,0.979922052,1
CMT1A_v2_r2,Chr22,0.977558156,1
23Y_Cri_du_Chat_r2,Chr18,0.976469716,1
23Y_WAGR_11p13_deletion_r1,Chr10,0.97420939,1
23Y_Cri_du_Chat_r2,Chr13,0.974205704,1
23X_22q11_duplication_r2,Chr12,0.971754378,1
15q24_recurrent_microdeletion_v2_r1,Chr15,0.970024801,1
CMT1A_v2_r1,Chr3,0.968877101,1
23X_22q11_duplication_r2,Chr3,0.968645322,1
15q24_recurrent_microdeletion_v2_r1,Chr18,0.968635406,1
23X_22q11-2_distal_deletion_r1,Chr1,0.961887861,1
23X_22q11_duplication_r2,Chr8,0.960582044,2
23Y_Cri_du_Chat_r1,Chr10,0.957890045,1
NF1_microdeletion_v2_r1,Chr17,0.95684542,2
23Y_WAGR_11p13_deletion_r2,Chr3,0.938551504,1
23X_22q11_duplication_r2,Chr16,0.93674775,1
23X_22q11-2_distal_deletion_r1,Chr8,0.933620906,1
23X_22q11-2_distal_deletion_r2,Chr22,0.931584502,1
CMT1A_v2_r2,Chr17,0.929087161,1
NF1_microdeletion_v2_r2,Chr17,0.925956269,1
23Y_Cri_du_Chat_r1,Chr6,0.915634875,1
NF1_microdeletion_v2_r1,Chr10,0.896613403,1
23X_22q11-2_distal_deletion_r1,Chr22,0.892020445,1
15q24_recurrent_microdeletion_v2_r1,"Chr11,Chr12",0.873975825,5
23Y_Cri_du_Chat_r1,Chr13,0.828210327,2
NF1_microdeletion_v2_r1,Chr1,0.817938012,2
23X_22q11_duplication_r2,Chr22,0.794144656,1
23X_22q11-2_distal_deletion_r2,Chr10,0.788007621,1
23X_22q11-2_distal_deletion_r1,Chr9,0.746782524,1
CMT1A_v2_r1,Chr17,0.71468273,1
23Y_Cri_du_Chat_r1,"Chr3,Chr2",0.614962104,3
23Y_Cri_du_Chat_r2,"Chr9,Chr6,Chr8",0.608895774,4
23Y_2p15-16-1_microdeletion_r2,Chr1,0.49854562,1
12q14_microdeletion_v2_r2,"Chr13,Chr16",0.320713515,2
23X_22q11-2_distal_deletion_r2,"Chr5,Chr7",0.261141109,3
NF1_microdeletion_v2_r2,Chr2,0.249915738,2
15q24_recurrent_microdeletion_v2_r1,"Chr10,Chr14,Chr2,Chr8",0.23880127,4
23Y_WAGR_11p13_deletion_r1,"Chr20,Chr11",0.205971657,3
NF1_microdeletion_v2_r2,"Chr18,Chr1,Chr6,Chr7",0.18457223,5
CMT1A_v2_r2,"Chr1,Chr9",0.1512202,2
23Y_2p15-16-1_microdeletion_r2,"Chr5,Chr7",0.150380014,4
23Y_Cri_du_Chat_r1,"Chr12,Chr8",0.145784817,2
1q21-1_recurrent_microdeletion_v2_r2,"Chr9,Chr8",0.139186488,5
23X_22q11_duplication_r2,"Chr15,Chr6",0.105949245,3
12q14_microdeletion_v2_r2,"Chr3,Chr9",0.099603311,2
1q21-1_recurrent_microdeletion_v2_r2,"Chr4,Chr12",0.08467379,2
1q21-1_recurrent_microdeletion_v2_r2,"Chr2,Chr11",0.080778742,1
23Y_2p15-16-1_microdeletion_r2,"Chr14,Chr2",0.080251972,2
23Y_WAGR_11p13_deletion_r1,"Chr13,Chr12",0.075830114,2
CMT1A_v2_r1,"Chr20,Chr1",0.071723893,1
NF1_microdeletion_v2_r2,"Chr10,Chr9",0.051210795,1
1q21-1_recurrent_microdeletion_v2_r2,"Chr3,Chr2,Chr1",0.041281472,5
23Y_2p15-16-1_microdeletion_r2,"Chr10,Chr12",0.030296402,1
12q14_microdeletion_v2_r2,"Chr4,Chr11",0.023284547,2
23Y_2p15-16-1_microdeletion_r2,Chr6,0.021358698,2
1q21-1_recurrent_microdeletion_v2_r2,Chr6,0.021189796,1
23Y_Cri_du_Chat_r2,Chr5,0.021090634,1
23X_15q26_overgrowth_r1,Chr6,0.017993414,1
CMT1A_v2_r2,Chr11,0.010295909,2
23X_22q11_duplication_r2,"Chr14,ChrX",0.009582134,1
CMT1A_v2_r1,Chr12,0.009330016,1
23X_22q11-2_distal_deletion_r1,Chr11,0,1
CMT1A_v2_r1,Chr6,0,1
CMT1A_v2_r2,Chr14,0,1
23X_22q11-2_distal_deletion_r1,Chr18,0,2
23X_22q11-2_distal_deletion_r2,Chr4,0,1
23X_22q11-2_distal_deletion_r2,Chr11,0,1
23Y_2p15-16-1_microdeletion_r2,Chr4,0,1
CMT1A_v2_r2,Chr2,0,1