sample_name,component_chrs,Jaccard_Score,#SV,#indel,#discont_bp,scaled_indel
CMT1A_v2_r2,Chr8,0.9989558296959624,1,6364,2,3182.0
CMT1A_v2_r2,Chr8,0.9989558296959624,1,6364,2,3182.0
12q14_microdeletion_v2_r2,Chr1,0.9972244261016592,1,7392,2,3696.0
12q14_microdeletion_v2_r2,Chr1,0.9972244261016592,1,7392,2,3696.0
23X_22q11-2_distal_deletion_r1,Chr2,0.9983994990635131,2,16426,4,4106.5
23X_22q11-2_distal_deletion_r1,Chr2,0.9983994990635131,2,16426,4,4106.5
NF1_microdeletion_v2_r1,Chr8,0.9988282516216528,1,8286,2,4143.0
NF1_microdeletion_v2_r1,Chr8,0.9988282516216528,1,8286,2,4143.0
NF1_microdeletion_v2_r2,Chr4,0.9986144148105882,2,20290,4,5072.5
NF1_microdeletion_v2_r2,Chr4,0.9986144148105882,2,20290,4,5072.5
23Y_Cri_du_Chat_r2,Chr10,0.99727546229551,1,12520,2,6260.0
23Y_Cri_du_Chat_r2,Chr10,0.99727546229551,1,12520,2,6260.0
15q24_recurrent_microdeletion_v2_r1,Chr9,0.9986300343157418,1,12562,2,6281.0
15q24_recurrent_microdeletion_v2_r1,Chr9,0.9986300343157418,1,12562,2,6281.0
23X_15q26_overgrowth_r1,Chr3,0.9935104741031334,1,16802,2,8401.0
23X_15q26_overgrowth_r1,Chr3,0.9935104741031334,1,16802,2,8401.0
23X_22q11_duplication_r2,Chr5,0.9966660874743047,1,16820,2,8410.0
23X_22q11_duplication_r2,Chr5,0.9966660874743047,1,16820,2,8410.0
NF1_microdeletion_v2_r1,Chr3,0.9969095314763419,1,17346,2,8673.0
NF1_microdeletion_v2_r1,Chr3,0.9969095314763419,1,17346,2,8673.0
23Y_Cri_du_Chat_r1,Chr1,0.9971108113097857,1,19546,2,9773.0
23Y_Cri_du_Chat_r1,Chr1,0.9971108113097857,1,19546,2,9773.0
23Y_WAGR_11p13_deletion_r2,Chr18,0.9959652848521405,2,41746,4,10436.5
23Y_WAGR_11p13_deletion_r2,Chr18,0.9959652848521405,2,41746,4,10436.5
23Y_WAGR_11p13_deletion_r2,Chr10,0.9973137082207553,5,104410,10,10441.0
23Y_WAGR_11p13_deletion_r2,Chr10,0.9973137082207553,5,104410,10,10441.0
23X_15q26_overgrowth_r1,Chr11,0.994776767792459,1,22574,2,11287.0
23Y_Cri_du_Chat_r1,Chr18,0.9984315806164392,1,22574,2,11287.0
23Y_Cri_du_Chat_r1,Chr18,0.9984315806164392,1,22574,2,11287.0
23X_15q26_overgrowth_r1,Chr11,0.994776767792459,1,22574,2,11287.0
23Y_WAGR_11p13_deletion_r2,Chr15,0.9934282138789183,1,25494,2,12747.0
23Y_WAGR_11p13_deletion_r2,Chr15,0.9934282138789183,1,25494,2,12747.0
NF1_microdeletion_v2_r2,Chr3,0.9901707295380661,3,162308,6,27051.333333333332
NF1_microdeletion_v2_r2,Chr3,0.9901707295380661,3,162308,6,27051.333333333332
23X_22q11-2_distal_deletion_r2,"Chr1,Chr21",0.9983902248301832,1,28228,1,28228.0
23X_22q11-2_distal_deletion_r2,"Chr1,Chr21",0.9983902248301832,1,28228,1,28228.0
23X_22q11_duplication_r2,Chr1,0.9962024297597586,1,36801,1,36801.0
23X_22q11_duplication_r2,Chr1,0.9962024297597586,1,36801,1,36801.0
NF1_microdeletion_v2_r2,Chr8,0.995760916532072,1,38369,1,38369.0
NF1_microdeletion_v2_r2,Chr8,0.995760916532072,1,38369,1,38369.0
CMT1A_v2_r2,Chr7,0.9924983556061797,1,39746,1,39746.0
CMT1A_v2_r2,Chr7,0.9924983556061797,1,39746,1,39746.0
23X_22q11-2_distal_deletion_r1,Chr6,0.9857273872228667,1,85299,2,42649.5
23X_22q11-2_distal_deletion_r1,Chr6,0.9857273872228667,1,85299,2,42649.5
15q24_recurrent_microdeletion_v2_r1,Chr15,0.9700248005229567,1,42923,1,42923.0
15q24_recurrent_microdeletion_v2_r1,Chr15,0.9700248005229567,1,42923,1,42923.0
23X_22q11_duplication_r2,Chr3,0.9686453224733412,1,91404,2,45702.0
23X_22q11_duplication_r2,Chr3,0.9686453224733412,1,91404,2,45702.0
23X_15q26_overgrowth_r1,Chr8,0.9941931955030547,1,45929,1,45929.0
23X_15q26_overgrowth_r1,Chr8,0.9941931955030547,1,45929,1,45929.0
23X_22q11-2_distal_deletion_r2,Chr2,0.9938750328276582,1,51356,1,51356.0
23X_22q11-2_distal_deletion_r2,Chr2,0.9938750328276582,1,51356,1,51356.0
NF1_microdeletion_v2_r1,Chr20,0.9927582706212761,1,52223,1,52223.0
NF1_microdeletion_v2_r1,Chr20,0.9927582706212761,1,52223,1,52223.0
23Y_WAGR_11p13_deletion_r1,Chr2,0.9941150666175372,3,112885,2,56442.5
23Y_WAGR_11p13_deletion_r1,Chr2,0.9941150666175372,3,112885,2,56442.5
12q14_microdeletion_v2_r2,Chr12,0.9854630630195537,2,117647,2,58823.5
12q14_microdeletion_v2_r2,Chr12,0.9854630630195537,2,117647,2,58823.5
23X_15q26_overgrowth_r1,Chr5,0.9895846961409622,1,61053,1,61053.0
23X_15q26_overgrowth_r1,Chr5,0.9895846961409622,1,61053,1,61053.0
CMT1A_v2_r2,Chr22,0.9775581556518438,1,124024,2,62012.0
CMT1A_v2_r2,Chr22,0.9775581556518438,1,124024,2,62012.0
23Y_Cri_du_Chat_r2,Chr13,0.9742057035289032,1,124481,2,62240.5
23Y_Cri_du_Chat_r2,Chr13,0.9742057035289032,1,124481,2,62240.5
23Y_Cri_du_Chat_r2,Chr3,0.9836737140575712,1,67680,1,67680.0
23Y_Cri_du_Chat_r2,Chr3,0.9836737140575712,1,67680,1,67680.0
NF1_microdeletion_v2_r1,Chr6,0.990450757317339,1,70126,1,70126.0
NF1_microdeletion_v2_r1,Chr6,0.990450757317339,1,70126,1,70126.0
23X_22q11_duplication_r2,Chr12,0.971754378202913,1,70864,1,70864.0
23X_22q11_duplication_r2,Chr12,0.971754378202913,1,70864,1,70864.0
23Y_2p15-16-1_microdeletion_r2,Chr18,0.9903797691563931,1,71578,1,71578.0
23Y_2p15-16-1_microdeletion_r2,Chr18,0.9903797691563931,1,71578,1,71578.0
NF1_microdeletion_v2_r1,Chr5,0.989043591298635,1,78081,1,78081.0
NF1_microdeletion_v2_r1,Chr5,0.989043591298635,1,78081,1,78081.0
23Y_Cri_du_Chat_r2,Chr18,0.9764697159589835,1,79023,1,79023.0
23Y_Cri_du_Chat_r2,Chr18,0.9764697159589835,1,79023,1,79023.0
23X_22q11-2_distal_deletion_r1,Chr1,0.9618878611832733,1,162503,2,81251.5
23X_22q11-2_distal_deletion_r1,Chr1,0.9618878611832733,1,162503,2,81251.5
NF1_microdeletion_v2_r2,Chr17,0.925956269055107,1,92457,1,92457.0
NF1_microdeletion_v2_r2,Chr17,0.925956269055107,1,92457,1,92457.0
23X_22q11-2_distal_deletion_r1,Chr12,0.985146828250817,1,92687,1,92687.0
23X_22q11-2_distal_deletion_r1,Chr12,0.985146828250817,1,92687,1,92687.0
23Y_WAGR_11p13_deletion_r2,Chr2,0.9830978635798014,1,93396,1,93396.0
23Y_WAGR_11p13_deletion_r2,Chr2,0.9830978635798014,1,93396,1,93396.0
CMT1A_v2_r2,Chr17,0.9290871614699286,1,104794,1,104794.0
CMT1A_v2_r2,Chr17,0.9290871614699286,1,104794,1,104794.0
CMT1A_v2_r1,Chr3,0.9688771006644358,1,109655,1,109655.0
CMT1A_v2_r1,Chr3,0.9688771006644358,1,109655,1,109655.0
23Y_Cri_du_Chat_r1,Chr10,0.9578900448591795,1,219887,2,109943.5
23Y_Cri_du_Chat_r1,Chr10,0.9578900448591795,1,219887,2,109943.5
23Y_WAGR_11p13_deletion_r2,Chr3,0.9385515035757781,1,237170,2,118585.0
23Y_WAGR_11p13_deletion_r2,Chr3,0.9385515035757781,1,237170,2,118585.0
23X_22q11-2_distal_deletion_r2,Chr22,0.9315845021510551,1,133472,1,133472.0
23X_22q11-2_distal_deletion_r2,Chr22,0.9315845021510551,1,133472,1,133472.0
CMT1A_v2_r2,Chr3,0.9818612014748501,1,135906,1,135906.0
CMT1A_v2_r2,Chr3,0.9818612014748501,1,135906,1,135906.0
23Y_WAGR_11p13_deletion_r2,"Chr11,Chr4",0.9824030513976738,2,170185,1,170185.0
23Y_WAGR_11p13_deletion_r2,"Chr11,Chr4",0.9824030513976738,2,170185,1,170185.0
23X_22q11_duplication_r2,Chr16,0.9367477499889005,1,175484,1,175484.0
23X_22q11_duplication_r2,Chr16,0.9367477499889005,1,175484,1,175484.0
23X_22q11-2_distal_deletion_r1,Chr22,0.8920204453449244,1,220001,1,220001.0
23X_22q11-2_distal_deletion_r1,Chr22,0.8920204453449244,1,220001,1,220001.0
23X_22q11_duplication_r2,Chr8,0.9605820444276855,2,455610,2,227805.0
23X_22q11_duplication_r2,Chr8,0.9605820444276855,2,455610,2,227805.0
23Y_Cri_du_Chat_r1,Chr13,0.82821032737699,2,924146,4,231036.5
23Y_Cri_du_Chat_r1,Chr13,0.82821032737699,2,924146,4,231036.5
23X_22q11-2_distal_deletion_r1,Chr8,0.9336209063572413,1,312166,1,312166.0
23X_22q11-2_distal_deletion_r1,Chr8,0.9336209063572413,1,312166,1,312166.0
23Y_Cri_du_Chat_r1,Chr5,0.9811890508432402,2,351231,1,351231.0
23Y_Cri_du_Chat_r1,Chr5,0.9811890508432402,2,351231,1,351231.0
23Y_Cri_du_Chat_r1,Chr6,0.9156348747345452,1,369935,1,369935.0
23Y_Cri_du_Chat_r1,Chr6,0.9156348747345452,1,369935,1,369935.0
23X_22q11_duplication_r2,Chr22,0.7941446564826873,1,398204,1,398204.0
23X_22q11_duplication_r2,Chr22,0.7941446564826873,1,398204,1,398204.0
CMT1A_v2_r1,Chr17,0.7146827295105306,1,548129,1,548129.0
CMT1A_v2_r1,Chr17,0.7146827295105306,1,548129,1,548129.0
23Y_WAGR_11p13_deletion_r1,Chr4,0.9838983176286076,1,2265934,4,566483.5
23Y_WAGR_11p13_deletion_r1,Chr4,0.9838983176286076,1,2265934,4,566483.5
15q24_recurrent_microdeletion_v2_r1,Chr18,0.9686354061284126,1,966279,1,966279.0
15q24_recurrent_microdeletion_v2_r1,Chr18,0.9686354061284126,1,966279,1,966279.0
23X_22q11-2_distal_deletion_r2,Chr10,0.7880076210112009,1,2145446,2,1072723.0
23X_22q11-2_distal_deletion_r2,Chr10,0.7880076210112009,1,2145446,2,1072723.0
NF1_microdeletion_v2_r1,Chr10,0.8966134033357848,1,2193816,2,1096908.0
NF1_microdeletion_v2_r1,Chr10,0.8966134033357848,1,2193816,2,1096908.0
23X_15q26_overgrowth_r1,"Chr15,Chr2",0.9835520849663352,3,2603243,2,1301621.5
23X_15q26_overgrowth_r1,"Chr15,Chr2",0.9835520849663352,3,2603243,2,1301621.5
NF1_microdeletion_v2_r1,Chr17,0.9568454200921332,2,1385728,1,1385728.0
NF1_microdeletion_v2_r1,Chr17,0.9568454200921332,2,1385728,1,1385728.0
15q24_recurrent_microdeletion_v2_r1,"Chr11,Chr12",0.8739758246559022,5,7628996,5,1525799.2
15q24_recurrent_microdeletion_v2_r1,"Chr11,Chr12",0.8739758246559022,5,7628996,5,1525799.2
23X_22q11-2_distal_deletion_r1,Chr9,0.7467825243372219,1,3620570,2,1810285.0
23X_22q11-2_distal_deletion_r1,Chr9,0.7467825243372219,1,3620570,2,1810285.0
15q24_recurrent_microdeletion_v2_r1,Chr3,0.9799220518645142,1,2142774,1,2142774.0
23X_22q11-2_distal_deletion_r2,Chr3,0.9799220518645142,1,2142774,1,2142774.0
15q24_recurrent_microdeletion_v2_r1,Chr3,0.9799220518645142,1,2142774,1,2142774.0
23X_22q11-2_distal_deletion_r2,Chr3,0.9799220518645142,1,2142774,1,2142774.0
23Y_WAGR_11p13_deletion_r1,Chr10,0.9742093900922965,1,2223681,1,2223681.0
23Y_WAGR_11p13_deletion_r1,Chr10,0.9742093900922965,1,2223681,1,2223681.0
NF1_microdeletion_v2_r1,Chr4,0.9838983176286076,1,2265934,1,2265934.0
NF1_microdeletion_v2_r1,Chr4,0.9838983176286076,1,2265934,1,2265934.0
23X_22q11-2_distal_deletion_r2,Chr4,0.0,1,5132627,2,2566313.5
23X_22q11-2_distal_deletion_r2,Chr4,0.0,1,5132627,2,2566313.5
23Y_2p15-16-1_microdeletion_r2,Chr4,0.0,1,7675857,2,3837928.5
23Y_2p15-16-1_microdeletion_r2,Chr4,0.0,1,7675857,2,3837928.5
CMT1A_v2_r1,Chr6,0.0,1,9183205,2,4591602.5
CMT1A_v2_r1,Chr6,0.0,1,9183205,2,4591602.5
23X_22q11-2_distal_deletion_r2,Chr11,0.0,1,10048101,2,5024050.5
23X_22q11-2_distal_deletion_r2,Chr11,0.0,1,10048101,2,5024050.5
23Y_2p15-16-1_microdeletion_r2,Chr1,0.49854562032016525,1,5465958,1,5465958.0
23Y_2p15-16-1_microdeletion_r2,Chr1,0.49854562032016525,1,5465958,1,5465958.0
12q14_microdeletion_v2_r2,"Chr16,Chr13",0.3207135151589602,2,20006759,3,6668919.666666667
12q14_microdeletion_v2_r2,"Chr16,Chr13",0.3207135151589602,2,20006759,3,6668919.666666667
CMT1A_v2_r2,Chr14,0.0,1,14056076,2,7028038.0
CMT1A_v2_r2,Chr14,0.0,1,14056076,2,7028038.0
NF1_microdeletion_v2_r2,Chr2,0.24991573766930347,2,33475224,4,8368806.0
NF1_microdeletion_v2_r2,Chr2,0.24991573766930347,2,33475224,4,8368806.0
23X_22q11-2_distal_deletion_r1,Chr18,0.0,2,25325242,3,8441747.333333334
23X_22q11-2_distal_deletion_r1,Chr18,0.0,2,25325242,3,8441747.333333334
NF1_microdeletion_v2_r1,Chr1,0.8179380122957173,2,18063081,2,9031540.5
NF1_microdeletion_v2_r1,Chr1,0.8179380122957173,2,18063081,2,9031540.5
23X_22q11-2_distal_deletion_r1,Chr11,0.0,1,18153786,2,9076893.0
23X_22q11-2_distal_deletion_r1,Chr11,0.0,1,18153786,2,9076893.0
23Y_Cri_du_Chat_r2,"Chr9,Chr6,Chr8",0.6088957741791491,4,19097990,2,9548995.0
23Y_Cri_du_Chat_r2,"Chr9,Chr6,Chr8",0.6088957741791491,4,19097990,2,9548995.0
CMT1A_v2_r2,Chr2,0.0,1,19515634,2,9757817.0
CMT1A_v2_r2,Chr2,0.0,1,19515634,2,9757817.0
23Y_Cri_du_Chat_r1,"Chr3,Chr2",0.6149621038406966,3,24803177,1,24803177.0
23Y_Cri_du_Chat_r1,"Chr3,Chr2",0.6149621038406966,3,24803177,1,24803177.0
23Y_2p15-16-1_microdeletion_r2,Chr6,0.021358698150901193,2,89909095,3,29969698.333333332
23Y_2p15-16-1_microdeletion_r2,Chr6,0.021358698150901193,2,89909095,3,29969698.333333332
1q21-1_recurrent_microdeletion_v2_r2,"Chr9,Chr8",0.13918648828842736,5,231425078,5,46285015.6
1q21-1_recurrent_microdeletion_v2_r2,"Chr9,Chr8",0.13918648828842736,5,231425078,5,46285015.6
23Y_WAGR_11p13_deletion_r1,"Chr20,Chr11",0.20597165682530147,3,51814376,1,51814376.0
23Y_WAGR_11p13_deletion_r1,"Chr20,Chr11",0.20597165682530147,3,51814376,1,51814376.0
23Y_2p15-16-1_microdeletion_r2,"Chr5,Chr7",0.15038001367433454,4,250870067,4,62717516.75
23Y_2p15-16-1_microdeletion_r2,"Chr5,Chr7",0.15038001367433454,4,250870067,4,62717516.75
1q21-1_recurrent_microdeletion_v2_r2,"Chr11,Chr2",0.0807787420823823,1,65315693,1,65315693.0
1q21-1_recurrent_microdeletion_v2_r2,"Chr11,Chr2",0.0807787420823823,1,65315693,1,65315693.0
1q21-1_recurrent_microdeletion_v2_r2,Chr6,0.021189795682511288,1,146208170,2,73104085.0
1q21-1_recurrent_microdeletion_v2_r2,Chr6,0.021189795682511288,1,146208170,2,73104085.0
23X_22q11-2_distal_deletion_r2,"Chr5,Chr7",0.2611411088411776,3,82317297,1,82317297.0
23X_22q11-2_distal_deletion_r2,"Chr5,Chr7",0.2611411088411776,3,82317297,1,82317297.0
23Y_WAGR_11p13_deletion_r1,"Chr13,Chr12",0.07583011378041997,2,193368471,2,96684235.5
23Y_WAGR_11p13_deletion_r1,"Chr13,Chr12",0.07583011378041997,2,193368471,2,96684235.5
12q14_microdeletion_v2_r2,"Chr3,Chr9",0.09960331071834663,2,201638611,2,100819305.5
12q14_microdeletion_v2_r2,"Chr3,Chr9",0.09960331071834663,2,201638611,2,100819305.5
CMT1A_v2_r1,Chr12,0.009330015640530718,1,267645783,2,133822891.5
CMT1A_v2_r1,Chr12,0.009330015640530718,1,267645783,2,133822891.5
CMT1A_v2_r2,Chr11,0.010295909187640733,2,268108658,2,134054329.0
CMT1A_v2_r2,Chr11,0.010295909187640733,2,268108658,2,134054329.0
23Y_Cri_du_Chat_r1,"Chr12,Chr8",0.14578481728854156,2,147676990,1,147676990.0
23Y_Cri_du_Chat_r1,"Chr12,Chr8",0.14578481728854156,2,147676990,1,147676990.0
CMT1A_v2_r2,"Chr1,Chr9",0.15122020026910415,2,162601070,1,162601070.0
CMT1A_v2_r2,"Chr1,Chr9",0.15122020026910415,2,162601070,1,162601070.0
23X_15q26_overgrowth_r1,Chr6,0.017993414334794934,1,342253992,2,171126996.0
23X_15q26_overgrowth_r1,Chr6,0.017993414334794934,1,342253992,2,171126996.0
23Y_2p15-16-1_microdeletion_r2,"Chr14,Chr2",0.08025197203600616,2,176220013,1,176220013.0
23Y_2p15-16-1_microdeletion_r2,"Chr14,Chr2",0.08025197203600616,2,176220013,1,176220013.0
NF1_microdeletion_v2_r2,"Chr10,Chr9",0.05121079454232946,1,180919950,1,180919950.0
NF1_microdeletion_v2_r2,"Chr10,Chr9",0.05121079454232946,1,180919950,1,180919950.0
CMT1A_v2_r1,"Chr20,Chr1",0.07172389344424203,1,181206200,1,181206200.0
CMT1A_v2_r1,"Chr20,Chr1",0.07172389344424203,1,181206200,1,181206200.0
NF1_microdeletion_v2_r2,"Chr18,Chr1,Chr6,Chr7",0.18457223027049102,5,193136916,1,193136916.0
NF1_microdeletion_v2_r2,"Chr18,Chr1,Chr6,Chr7",0.18457223027049102,5,193136916,1,193136916.0
15q24_recurrent_microdeletion_v2_r1,"Chr14,Chr10,Chr2,Chr8",0.23880127004770013,4,197558204,1,197558204.0
15q24_recurrent_microdeletion_v2_r1,"Chr14,Chr10,Chr2,Chr8",0.23880127004770013,4,197558204,1,197558204.0
23X_22q11_duplication_r2,"Chr6,Chr15",0.10594924451351125,3,214628148,1,214628148.0
23X_22q11_duplication_r2,"Chr6,Chr15",0.10594924451351125,3,214628148,1,214628148.0
23Y_2p15-16-1_microdeletion_r2,"Chr10,Chr12",0.030296402471743752,1,221066102,1,221066102.0
23Y_2p15-16-1_microdeletion_r2,"Chr10,Chr12",0.030296402471743752,1,221066102,1,221066102.0
23X_22q11_duplication_r2,"ChrX,Chr14",0.009582133939649514,1,239113518,1,239113518.0
23X_22q11_duplication_r2,"ChrX,Chr14",0.009582133939649514,1,239113518,1,239113518.0
1q21-1_recurrent_microdeletion_v2_r2,"Chr12,Chr4",0.08467378996458612,2,303653056,1,303653056.0
1q21-1_recurrent_microdeletion_v2_r2,"Chr12,Chr4",0.08467378996458612,2,303653056,1,303653056.0
1q21-1_recurrent_microdeletion_v2_r2,"Chr3,Chr1,Chr2",0.04128147223951399,5,820463465,2,410231732.5
1q21-1_recurrent_microdeletion_v2_r2,"Chr3,Chr1,Chr2",0.04128147223951399,5,820463465,2,410231732.5
12q14_microdeletion_v2_r2,"Chr11,Chr4",0.023284546523727367,2,534852888,1,534852888.0
12q14_microdeletion_v2_r2,"Chr11,Chr4",0.023284546523727367,2,534852888,1,534852888.0
23Y_Cri_du_Chat_r2,Chr5,0.021090633545844888,1,581256600,1,581256600.0
23Y_Cri_du_Chat_r2,Chr5,0.021090633545844888,1,581256600,1,581256600.0
